station_id,sensor_id,event_timestamp,ingestion_timestamp,water_temperature_c,salinity_psu,ph_level,dissolved_oxygen_mg_l,battery_level_pct,device_status,event_id
ST_005,CHEM_01,2025-07-12 04:50:00,2025-07-12 04:50:18,26.92905072985951,35.744176568800185,8.264808461437843,6.172958184377414,97.62716980461363,active,edf00dfd-50e3-4cdf-b5a3-f2762cc810be
ST_006,TEMP_01,2025-07-12 04:50:00,2025-07-12 04:50:04,27.296483794328868,35.3727302504846,8.152580070037542,5.074142031847337,79.23624003012279,active,d218efd7-e19a-4dc1-b433-d7feacacbaa4
ST_006,CHEM_01,2025-07-12 04:50:00,2025-07-12 04:50:29,26.175901996276785,35.76504751916006,8.115585322978353,6.874706588431729,89.1175722789506,active,3a67134c-0969-4744-b392-d1de1c44c8c7
ST_001,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:21,28.482305761776498,35.2295082286524,8.129653869697332,5.092126756537949,69.0089480907396,active,5e88a917-5c3c-4837-98d6-11fd95bb2716
ST_001,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:20,24.656747040724532,36.30655764521947,8.0360302170985,5.797672059407459,62.75832065425685,active,ee5029a6-c255-4346-8d88-8c6d64700f07
ST_002,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:27,26.28527360575627,34.761705683735904,7.9740936397216,4.705467686733,91.48506410406416,active,dec7eb4f-6945-4f88-be19-7cbd725b4356
ST_002,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:05,28.87417326390556,35.0722171971526,8.222394718143011,5.742414187779996,62.61464630257541,active,d16bb6ca-0208-4e2b-aa7e-6582323b3402
ST_003,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:24,28.43785596836692,34.562653203455355,8.171931236003322,4.084034000458207,73.83681790006777,active,4f2b8f5c-144c-4df3-9a12-1008db43a8e2
ST_003,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:23,25.575947605486796,34.216061526906365,7.918392154655693,6.543715452363243,81.93282334905697,active,b7e0f1fa-87a8-4ff6-a878-4b02ddeb5e5a
ST_004,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:23,26.63994104266793,34.89344784656359,8.148360512596652,6.20533903570515,70.40631163848205,active,ace5f1a9-827e-4bcc-97d0-952962d7149d
ST_004,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:25,27.654104824903648,34.64132515611062,8.127087300737038,6.962594180994493,67.64762805859156,active,97cfdfd6-e072-4132-9561-80977c17c1ac
ST_005,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:28,27.691315526661743,35.44703598773872,8.190206853336482,4.771746858432988,64.56383139551734,active,c3e25113-abb3-4d5a-b1b3-f2a5b50dc4fb
ST_005,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:22,24.75623414367467,34.62741665335074,8.22530802892057,5.45063385990247,81.80422113042799,active,ffbde662-36ce-4479-954e-818a9186f3b5
ST_006,TEMP_01,2025-07-12 05:00:00,2025-07-12 05:00:06,30.90258411000553,34.90397787632655,8.062763741018626,4.568523739653447,88.31340388919074,active,7123b047-2324-414a-aa85-38da96c36f7a
ST_006,CHEM_01,2025-07-12 05:00:00,2025-07-12 05:00:20,26.71769108671323,35.145751603821644,8.042348143565023,5.163450691493557,65.63838510087078,active,2f141a8a-559d-4d44-a0ce-25b938e66b60
ST_001,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:18,29.320939572527088,34.5975625102393,8.15859607252128,4.5402261329632685,86.03893868603816,active,d88adc18-dc14-46a0-99e8-9e73b64e84a1
ST_001,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:09,26.727159347034526,35.28125662192583,8.20320180861642,5.1245462117637715,99.12247271894114,active,89e0404a-7723-489a-8aad-f6583afa4243
ST_002,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:25,29.96994858184003,34.83977747156189,8.161640710006742,5.24313982578672,73.2086025948599,active,a5e88807-8c42-4e78-9340-c9797eccffab
ST_002,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:21,27.783757528443175,34.512203185376784,8.238915039076021,6.038771719007874,66.46479245143486,active,315b08ee-6f27-4788-b784-81e54025fb00
ST_003,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:16,27.277466723278025,35.06018225837491,8.125218852099804,6.366594885499017,61.086696849022395,active,fea16761-0214-4776-a61a-56f39ca90cb3
ST_003,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:19,24.32602295630246,36.2730505146539,8.069350898976358,5.927862753624666,91.93376752897314,active,4c238409-1dfa-4a4f-aab0-fdb18edf3a13
ST_004,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:04,27.859663339584323,34.897381390485315,7.928022391592589,5.129242048079207,98.57906615603247,active,08d7a03b-bfb6-4d59-be5d-6ae1756bd8d7
ST_004,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:03,25.018832295638447,34.71784489521144,8.196427209516921,6.046659262389483,71.05766762333585,active,9f1d0cd1-d5a1-4587-858a-2ea0095ffa89
ST_005,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:17,27.561745509427567,34.695840812586916,8.16908737912706,5.6066866441810586,66.31819291341392,active,17e17e79-c2ec-4555-912d-7ad1863a89cb
ST_005,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:02,27.479495590844014,34.79190419266882,8.228589628499376,6.586522700876509,95.88745363858476,active,55e2ec8d-39c2-4de9-8e89-f5e90cac29d4
ST_006,TEMP_01,2025-07-12 05:10:00,2025-07-12 05:10:07,26.84427103338843,35.09811262936902,7.910015080535914,5.267627759663602,95.75958840031481,active,bc7fe50f-3587-41cb-8420-b5bc881b5f22
ST_006,CHEM_01,2025-07-12 05:10:00,2025-07-12 05:10:21,27.27146276162481,35.10080854592087,8.107649012534901,5.3042085664445455,94.27495744300376,active,a4cbb54c-b280-4ad4-8d11-fa234517e9f5
ST_001,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:12,26.588219940796627,34.81966683244055,8.196524796823622,5.849325830213852,99.3644127614599,active,fff47e46-eb2e-4d55-89d1-d51f7e2c7c67
ST_001,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:30,27.339599994018137,34.414887238239466,8.240963879152323,6.2693425465078825,86.24536072082323,active,a216f04d-eb96-4aeb-8608-b2eb776925cb
ST_002,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:19,26.649132244758587,34.59303048646003,7.908809247730718,5.717152494187573,95.61032212071208,active,c58c2436-2236-4ef4-80a5-02f4d0ecc8eb
ST_002,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:19,24.397032923215146,34.468529860243954,8.229088526578582,6.462992980680725,96.72831998491101,active,840d82b1-06b8-4049-9252-5570bafe0560
ST_003,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:11,26.55374222659479,35.48806556665277,8.170388803232393,5.89895602528658,78.37060788692855,active,4ffc3fa5-5b1b-46d6-b11b-f63b44800007
ST_003,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:25,25.788991326627208,36.07062313109304,7.967604023685436,5.9884248945006,69.77359763145864,active,09193ba8-4ec1-4033-bd22-f3b7ac451951
ST_004,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:01,26.564716042055867,35.219077447353854,8.026035618354317,4.217948669579578,73.91765646328666,active,7129e6d5-95ba-4cbd-8be3-e8ae1c7bd7cb
ST_004,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:21,26.251754894527064,35.62786896220418,8.110464283739216,6.497652673926613,89.52276493354069,active,08b3921f-3117-406a-8f30-b25211236949
ST_005,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:28,30.030979405018954,34.75397487457202,7.909334679975208,6.109343316016811,87.04710248301737,active,ea05429a-b3eb-4bab-9811-d80a0cc61b4e
ST_005,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:08,25.625520077158495,34.17410287040602,7.88744071858798,6.372654393372195,86.21129638766632,active,6468dae8-20ed-4e25-ae87-3f36fdbc9b3c
ST_006,TEMP_01,2025-07-12 05:20:00,2025-07-12 05:20:25,30.958713085839193,34.577078011951464,8.002114027800003,4.181677179025041,80.50619012580212,active,8c066975-a14c-4143-a4b9-d1e57e2f3037
ST_006,CHEM_01,2025-07-12 05:20:00,2025-07-12 05:20:13,25.526553383483655,34.08297338640607,7.951973200620362,5.425288752742192,90.36994932243371,active,ef991768-3953-4e9e-89e7-18cc846a1715
ST_001,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:14,30.518039221733975,35.30739603033995,7.917728167023476,4.5819078677532215,70.41147430264012,active,116f45b4-0008-4105-ad8a-9833fca70a76
ST_001,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:23,28.53597515352915,35.4011015774511,7.85549473460674,6.341464623811668,75.18011613498874,active,e1b1e6d2-fde6-4620-a9b5-6988a50cdb55
ST_002,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:30,27.133651914617552,34.628848712000256,8.023828338779808,4.954029849668,64.42882373305262,active,de7c4f1a-721e-4f06-adda-3b0105f9beab
ST_002,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:22,26.11274214155972,35.84976030191733,8.259038276099576,5.084049350342811,65.09815837691475,active,923d0e32-821d-40ca-bd8f-12f139696e07
ST_003,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:27,29.538441631653093,35.32603905166657,8.109794612537861,6.431940807230214,60.72026222401818,active,6b147093-9106-44fc-814f-0c99add07d97
ST_003,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:27,28.81405178537013,34.76187773846533,8.214697332429424,6.453341984140646,85.40356423638875,active,f1cf79cd-9f95-4b27-b019-ccd58a88d996
ST_004,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:16,28.249211039862796,34.62024722651167,7.9205022806596785,4.546107957208267,69.67575313035356,active,e9e047de-a71c-479c-a13d-d5765ecc9ed6
ST_004,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:02,24.062020181386576,34.753163151900004,8.09917874214888,5.937535930929012,69.05405977365943,active,b0304980-965f-4083-bd5b-ff320400756f
ST_005,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:01,29.65123073545073,34.56449127124917,8.16317183714866,5.497020740958728,86.71218732905626,active,e0365cfc-9a83-4d45-92f6-2b496167247a
ST_005,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:28,26.966107850536922,34.463325448821784,7.839484581095414,6.784604996279304,93.52608734207698,active,f1396e1c-16ce-4c6f-81d8-4f3342517e3b
ST_006,TEMP_01,2025-07-12 05:30:00,2025-07-12 05:30:20,27.426451691786582,34.767776675488335,8.136748253976618,5.072956483490892,80.85782756174358,active,86a6964d-0106-4544-ad4a-72eb0c54d461
ST_006,CHEM_01,2025-07-12 05:30:00,2025-07-12 05:30:28,24.31820454643321,35.49744627044303,7.857466498529783,6.6627470287714194,81.00959030080641,active,fd7f4dba-b4bb-4de9-b847-2288d90d44c7
ST_001,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:07,26.163228387728342,34.56468689351513,8.186747345116226,6.171378765800721,80.69785407020166,active,c2c188b3-15c2-486e-b228-74129ce8c676
ST_001,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:08,26.152137051604953,35.08648990214678,8.186939827865078,5.633893175582239,73.63262799159386,active,041c9b28-a418-4176-bdd6-fd3d961d1f25
ST_002,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:24,26.82412337673381,35.44810832017144,8.033573833685436,4.426454778892725,88.10535092342064,active,757221ea-0297-48ea-a5d0-4c07cd23ce5e
ST_002,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:12,25.18716734187403,34.260562007020866,7.992255663822406,6.024727555091581,98.83064825899132,active,61ed403a-2fc8-4fdb-89da-c0406cecb326
ST_003,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:07,27.313378212993257,34.97289713281091,8.195152093856631,4.6789219118776,85.36416125505326,active,5d83ba16-0afb-4c96-a89f-6aeb5f7e8a04
ST_003,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:25,24.354661080668865,34.904632733012846,8.036246677503257,5.508783161683694,96.29520658851388,active,6bd83c16-4084-4d24-9cbe-59cb3364fe02
ST_004,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:02,27.194283302009637,34.95046530165782,8.041891403828654,5.174104436701772,67.84390850953572,active,18658e9b-f1d7-4693-a330-7ded585429b7
ST_004,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:05,27.053900355378843,34.51748144609607,8.05828631422299,5.561366431031948,94.16543990602017,active,62f3210a-f79f-4be1-a29a-626b3e0f48c8
ST_005,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:06,26.247484267468334,35.34392461261172,7.985472406459288,6.083292678682531,92.10342718319251,active,cc323a8c-893a-46b6-ad4d-d047e8a6808e
ST_005,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:08,26.860243216846506,34.733722058020305,8.265876859716409,6.025335451912833,92.66728701802873,active,81310f40-5ef3-4c94-a413-2aae313e2dfe
ST_006,TEMP_01,2025-07-12 05:40:00,2025-07-12 05:40:22,27.422811508814487,35.03159946460443,8.163958803208347,6.045516671870619,94.96890098740704,active,6be13337-f38e-4df0-98c7-6c8ff18ce225
ST_006,CHEM_01,2025-07-12 05:40:00,2025-07-12 05:40:13,26.467732901700593,36.482042097497676,7.865744559948991,6.404517532063329,66.608157573514,active,0a83d418-bc0d-4edf-9fd1-5b5853be256c
ST_001,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:12,27.94936176470772,35.38225855609485,8.101282901422753,5.8246507721211955,84.31620856362815,active,5c415c58-d541-40ec-9965-147fa14d282c
ST_001,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:07,25.54686358931391,36.387651278712475,8.210599141275114,6.647580768442589,94.5152201164965,active,9b276e20-5a72-467f-bcd1-c429081a618a
ST_002,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:19,26.010519215879416,35.32958755686525,7.9121676212634044,5.793930311828986,87.46359653970427,active,9dd81031-0f44-4f3e-adab-c0163fba2e01
ST_002,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:18,24.572438190329525,35.14059127238885,7.984526510880459,5.7676777660899585,83.85286075441473,active,ca17c1e1-fc40-4fd1-adee-dc06eebbe33a
ST_003,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:08,28.74791828361072,34.90423972964421,7.996324329126115,6.250803170185678,97.669028464757,active,c2b7f985-4ef1-4379-a25c-45a0453e493f
ST_003,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:09,27.34286323361457,34.90479997709466,8.09683039560427,6.35733991334513,80.08614439847948,active,d5446ba4-bb24-4a88-8283-4fdcf7ea78a1
ST_004,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:05,26.694356631982586,34.65432156528308,7.951554544398128,4.289344016696764,64.82233665614761,active,f9f74edb-065c-4c0f-a0e5-323fdf6246ba
ST_004,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:16,28.51226653642921,35.33491868136941,7.871068561896728,5.13288768871155,87.79529494703837,active,360aac3e-ab0e-45ac-9b45-282d6478dac3
ST_005,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:04,28.662463497185733,34.58439238054454,8.019810624518406,5.1221326791867705,64.92013180494982,active,ee29e8c5-48d4-4669-a748-85cc0cbc0305
ST_005,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:27,26.793211982252128,35.82293371887362,8.12614582429597,5.686334706345317,75.49570342674637,active,43a16579-2131-425e-8f51-31624af59429
ST_006,TEMP_01,2025-07-12 05:50:00,2025-07-12 05:50:05,30.259206184369738,34.57761464473144,8.062760310559675,5.0097446604253095,91.55940639683173,active,43a67335-503c-4e66-ad55-ee7b7b645a66
ST_006,CHEM_01,2025-07-12 05:50:00,2025-07-12 05:50:14,26.23209758200791,36.05605593417069,8.228781168830643,6.596760681036705,90.37404103010452,active,88c7195a-8281-4058-ab06-4e1c6f40e783
ST_001,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:21,26.494368088203178,34.51230970301607,8.011015700402277,6.224130082543915,88.22343450575298,active,2f8092c1-2c26-43fc-af82-43db01693439
ST_001,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:03,27.442025092460685,34.417150504246884,8.015264669231104,5.749105774040243,61.79113802018673,active,21f0c511-e5a1-4ed1-93f7-a3b4a1f30a20
ST_002,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:17,29.809534100662077,34.83976882715112,8.0551718145143,6.366611084983866,85.47609269818973,active,8e55f44b-5dcc-4f69-bc4e-838b2cf20511
ST_002,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:05,25.703020832906457,35.02407223723808,7.955608747531697,5.143423777695302,93.88557958775141,active,42410044-ef6a-46c2-a64b-e5f2c64b2bcd
ST_003,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:30,28.655426724426214,35.08022151878503,8.067906533451382,6.10430840436169,87.53096943120948,active,02549051-7b7a-414d-8699-33e3ae637f9b
ST_003,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:10,24.702764837891802,34.06884179967366,8.052727558955226,5.971179399318796,65.43156188255749,active,49abd2d1-4288-4a0a-aea7-1ce522d96a8a
ST_004,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:18,26.496511013768465,35.42563733002534,8.024245067298468,4.52216017676435,60.93408385312743,active,ae5f0618-24a0-4cf4-be56-eb9d0e25a5fd
ST_004,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:28,27.781068069750884,34.72311192993163,8.250041591508241,5.917046017763782,74.81587945101226,active,7679f499-38a5-4b22-9bf0-e2a40989558e
ST_005,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:08,27.874017838908983,34.94412771316575,8.198457391917795,5.185016071207889,99.36052652841857,active,6d8f805d-f2fc-4d56-b4e4-fa63f1e84a1c
ST_005,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:15,25.44202718909373,34.97370473725605,7.992755952368461,6.922270970815186,90.94155566138255,active,9db88387-add9-4fdf-94c7-0ed93e53e079
ST_006,TEMP_01,2025-07-12 06:00:00,2025-07-12 06:00:20,30.900544962068835,35.03225753114898,7.9505010867757395,5.194696120055606,93.34599847750343,active,f6c9096c-51bd-4a19-82c2-ebc65a6dcfc6
ST_006,CHEM_01,2025-07-12 06:00:00,2025-07-12 06:00:16,26.20220675156212,34.64833724329274,7.897311918352436,5.604666498702987,80.29785464478968,active,9974a456-2a75-4478-b842-da6893ed26ec
ST_001,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:00,29.386936607593583,35.330688510520076,8.063448297263555,4.587593037009563,83.21870403974785,active,410b2901-9c90-425b-8c1b-6c5bdfd50c09
ST_001,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:18,24.695983506728478,35.56558580355266,8.044448915896226,5.888087498404406,91.29553317840349,active,2e4f1dd2-18b2-4642-9ccf-8b1c1aabd3ac
ST_002,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:18,29.672889615607065,34.82582311756445,8.137756417588875,4.751223464001081,68.05248431289733,active,47aedda0-1cfa-4f2f-bcb1-550f52ac838c
ST_002,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:18,25.975688716321592,35.18886509371707,8.071512291978832,5.078919065781799,65.2948951613989,active,0d755d37-4d92-4254-b837-d557b0bf20c8
ST_003,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:21,28.96507250180299,34.85346074054678,8.037539927370776,5.497801462600813,65.22609375293851,active,7e31220e-c2be-4550-ba85-f842dff1b47e
ST_003,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:13,27.952548971374426,35.985526656373516,7.937883784125678,5.249641627933697,61.378450377,active,700247a8-c057-4585-9d60-64176ef21cd2
ST_004,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:19,30.848038634240478,35.0129024161472,7.928101726211773,6.372780357723601,94.54190090058181,active,cc9bb4cc-c4f4-472c-934b-654627af16a9
ST_004,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:23,26.9436576106566,34.714458888814676,7.901611545543044,5.750659815839204,77.64894854621306,active,b6488f6e-240e-4383-a423-4d72d188ed1b
ST_005,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:20,29.028776515695284,34.86226808709859,8.117714938965984,6.296836776515944,99.22957374333717,active,e6edb7b2-b030-4b29-912e-38c5bca537b1
ST_005,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:12,26.037921042869083,35.91131948663679,8.086764475727787,6.655037844212606,79.05933535113171,active,a973665b-1f99-459b-bfb8-8226a965d553
ST_006,TEMP_01,2025-07-12 06:10:00,2025-07-12 06:10:00,30.980614748197205,34.5031678485807,8.092059493467886,4.148678922168202,95.7236082078166,active,5c6903ab-429a-4ae2-9775-2f5938cd8076
ST_006,CHEM_01,2025-07-12 06:10:00,2025-07-12 06:10:13,24.312287968095358,35.120797638423554,8.055216244502116,6.766929525972121,68.82981953811127,active,d122c2cf-ad38-49a7-8efd-5ffca4ba0b11
ST_001,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:02,29.670148812946533,35.42925739800723,7.9091648371280145,5.906490986735438,87.70129726148431,active,bd1658d4-f194-47de-83e8-d727f9dc639a
ST_001,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:23,24.67217564704061,34.896788813542535,8.202218603839754,5.5987911767433625,89.32204759439973,active,788a175f-8aac-4650-a1f4-10a038022b35
ST_002,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:25,28.642890548610985,35.49054603277013,7.960195305221129,5.983485035763369,93.13877197796468,active,07409d35-778b-445a-81b4-241946dcdda7
ST_002,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:00,25.473096981730965,35.844673796403825,8.217072298500339,5.02863055533412,62.761181635513985,active,4926a0d7-5616-401c-8d30-9909beeac975
ST_003,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:00,26.028329072647836,35.32192663593993,8.14275495134171,6.3427275711469875,93.83685758710928,active,0d7e6bec-1664-4506-a705-c5c9ac8d9df1
ST_003,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:03,27.06802057118729,35.21906952416803,7.838824667335802,5.177209427939358,76.28425956502511,active,5f2cef7e-e451-4795-9a33-a4ea6f5af96a
ST_004,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:12,26.33004922070121,34.61099809879131,8.142470563002766,4.8720513349236985,87.91025104293718,active,4e546aa1-cef0-4005-aee0-483904f1b29f
ST_004,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:16,24.030443741199196,36.17236063069786,8.14087432204508,5.201882399955043,80.0249707228167,active,8bbe2fde-6c84-482f-8a55-7aea34348d9e
ST_005,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:12,29.972577722453742,34.55022601146398,7.921870550610372,5.767716193166745,86.67417684057071,active,68e131ff-04c2-4895-ac26-08895caf642a
ST_005,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:23,25.05556235583068,35.00326506054928,7.946257545535371,6.726801533714004,76.20410778110266,active,6a0b3568-634e-461e-a805-2a49c5ba8997
ST_006,TEMP_01,2025-07-12 06:20:00,2025-07-12 06:20:08,30.530555010662486,34.97643698634379,7.9678086993448,4.803739253119705,68.77095847695503,active,32b637cd-1c50-4b3f-8332-61a382234d47
ST_006,CHEM_01,2025-07-12 06:20:00,2025-07-12 06:20:30,24.168345891069364,35.040303570177734,8.179805714349898,5.429256146517606,95.54636321061594,active,e2e9e4f5-e96d-4edc-a1bc-f720de4965d7
ST_001,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:19,28.51541975389918,35.08586478845352,8.08743515883682,5.123374355099105,85.48363348323619,active,fc319b2a-9dec-408e-88f6-ca0cc96e8f59
ST_001,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:14,26.631392301691015,34.586633604439626,7.951597029730523,5.926345433502684,82.10003869631556,active,b03cdb39-a92c-4627-ba45-22dbf646b9a1
ST_002,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:22,28.600849461553757,35.27534615040314,7.981422814134015,4.357189903348529,66.34496578105512,active,0252be63-a393-4021-ac0f-381f92945b05
ST_002,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:16,28.40996084860818,35.80430388179295,7.935773523705621,6.64755618020233,72.70347181044467,active,2f0a8159-d295-499d-9231-dd3cb16a5988
ST_003,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:05,26.000673465022427,34.5468519085276,7.9828508673462695,5.2778228480930744,95.8290690370469,active,eb41b5c8-c992-434c-a4cd-98312a48f095
ST_003,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:28,26.916332589065227,34.85092686576441,8.270224252868086,5.933935999927222,97.23549488243233,active,397dc778-5b69-41d8-a56f-82a2cc8990ef
ST_004,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:03,30.13357329965509,35.06498435767525,8.159964394524726,4.324824811339253,91.55729887104029,active,e2b4a463-1232-4f95-bfb3-3beaf1636fcb
ST_004,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:11,28.459360724053674,36.27485785963598,7.988659026981597,5.867634839153059,87.00560244598672,active,dced5abc-1a19-431d-9a1a-2d953bd603b0
ST_005,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:24,26.580113406740846,35.06462905099726,8.179051289631527,4.105729373056703,88.15428366537324,active,43d5abc3-1227-43cb-8ef4-1e34a0d19dda
ST_005,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:00,24.021816348251544,35.782615126585796,8.133192706789103,5.333906177494398,71.13757633001738,active,7e5ec5ee-8695-4970-9f21-9937f783f33e
ST_006,TEMP_01,2025-07-12 06:30:00,2025-07-12 06:30:19,26.64800325597721,35.44398230536321,7.9806904094786155,5.690270578536028,91.27295453379742,active,f2c25f51-a861-4667-89b8-981812c0baa2
ST_006,CHEM_01,2025-07-12 06:30:00,2025-07-12 06:30:27,27.22074610737958,34.90012616475244,8.278399907742143,5.096372024786593,94.63280660889421,active,765036ba-d4d8-4e06-a20a-7c316ac2aa8f
ST_001,TEMP_01,2025-07-12 06:40:00,2025-07-12 06:40:08,28.37983865505828,35.13442414528658,8.131234185479164,4.27744381146287,62.09420080749889,active,3be6039f-595a-491c-9db5-82a1ed3a01a9
ST_001,CHEM_01,2025-07-12 06:40:00,2025-07-12 06:40:15,27.83783814258959,36.05544971704106,8.225174000559948,5.833008863807758,74.84646459142968,active,2c08c2c5-ec79-4d32-9c3f-8f5ae51eeb54
ST_002,TEMP_01,2025-07-12 06:40:00,2025-07-12 06:40:22,30.348815883408555,35.14771317106292,8.138872178668855,5.826240902396975,84.3100848901089,active,2fa2c3f3-f6f0-4a83-a92d-443fbf9b870c
ST_002,CHEM_01,2025-07-12 06:40:00,2025-07-12 06:40:27,25.476507387859165,35.629099401193194,8.169298729066165,5.273201807302345,98.98367245341319,active,1ade5a23-30ea-4f10-9ea8-c10a331a74cd
ST_003,TEMP_01,2025-07-12 06:40:00,2025-07-12 06:40:20,26.26099314522486,34.96815414130103,8.073752576612417,5.705484701566526,71.49638385862319,active,929d7584-d9b5-4e83-9bd2-0a5970b840a4
ST_003,CHEM_01,2025-07-12 06:40:00,2025-07-12 06:40:11,25.838929938780765,34.27878053080319,8.057930951356164,5.1161839041607,63.99467284544713,active,9bec8c1b-2bbc-4d84-b324-7a7e6f2d3cb5
